id,reference_number,status,subscription_id,state,grand_total,subtotal,tax_amount,total_due,total_invoiced,total_item_count,total_paid,total_qty_ordered,total_refunded,discount_amount,order_currency_code,giftcert_amount,coupon_code,coupon_rule_name,customer_group_id,customer_account_id,customer_is_guest,shipping_amount,shipping_description,shipping_discount_amount,shipping_hidden_tax_amount,shipping_incl_tax,shipping_invoiced,shipping_method,shipping_refunded,how_did_you_hear,how_did_you_hear_other,created_at,updated_at,order_has_subscription,order_has_ecommerce,customer_email,customer_fname,customer_lname
2779,100002506,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1764,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/14/2012 20:27,11/13/2012 18:53,1,0,DQCJUYBUV89@FDJHU.PRD,EYHP,CUJTUHO
53541,100049499,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,167,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2013 6:26,11/1/2013 6:26,1,0,ZJDQM.UJPF@SRMCSYRSQYCHQM.PRD,JJDQM,LJPF
124607,100115125,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2014 5:16,7/1/2014 5:16,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
854949,100820988,complete,,complete,43.5,43.5,0,0,43.5,1,43.5,1,,0,USD,0,null,null,1,3437,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,4/1/2016 5:10,4/10/2016 22:06,1,0,XJOAYQIM09@DMO.PRD,KQOOQCN,AOAYQIM
8787,100007961,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,167,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 8:56,2/19/2013 1:30,1,0,ZJDQM.UJPF@SRMCSYRSQYCHQM.PRD,JJDQM,LJPF
38858,100035707,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,908,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/1/2013 7:28,8/1/2013 7:28,1,0,KYHJO.CYJO.1337@WDJHU.PRD,BYHJO,TYJO
418917,100398160,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1609,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2015 5:05,7/10/2015 18:35,1,0,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
48780,100044961,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,962,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2013 6:49,10/1/2013 6:49,1,0,KHW-TRRCM@NRCDJHU.PRD,IXQ,RQWHMCQY
378689,100359686,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,832,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2015 5:43,6/9/2015 23:11,1,0,NJDDRO1954@FJNRR.PRD,MHPNJQU,HJDDRO
736371,100706764,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,530,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,2/1/2016 6:02,2/10/2016 20:26,1,0,PRKFKQPXOQY@SUJCQJBCQU.OQC,CRKF,BQPXOQY
436,100000456,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,485,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,7/29/2012 20:03,8/10/2012 16:16,1,0,DPRUQ70@OFPJS.YY.PRD,MHPNJQU,CRUQ
1136945,101092904,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1053,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,8/1/2016 5:25,8/9/2016 10:47,1,0,ZANQOAQYMRO505@PRDPJMC.OQC,JJDQM,HQOAQYMRO
124683,100115201,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1907,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2014 5:22,7/1/2014 5:22,1,0,YKFDQY78@NRCDJHU.PRD,RJOAF ,BFDQY
200006,100187141,complete,,complete,90,90,0,,90,1,90,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,null,null,11/22/2014 0:34,11/22/2014 0:34,0,0,AJOARUH_94@NRCDJHU.PRD,CJYRU,VJOAQYLQPNC
941557,100905067,complete,,complete,25,25,0,0,25,1,25,1,,0,USD,0,null,null,1,864,0,0,Flat Rate: 4-7 business days - Fixed,0,,0,0,flatrate_flatrate,,null,null,5/2/2016 0:07,5/11/2016 4:38,1,0,YRWQYMD1231@WDJHU.PRD,DJCC,YRWQYM
33960,100031036,processing,,processing,43.5,43.5,0,,43.5,1,43.5,1,,0,USD,0,null,null,1,1375,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/1/2013 8:26,7/1/2013 8:26,1,0,CAQBDJO@FJNRR.PRD,TYJPF,PYQKBM
4818,100004278,complete,,complete,85.5,85.5,0,0,85.5,1,85.5,1,,0,USD,,null,null,1,1379,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/26/2012 8:22,2/19/2013 1:18,1,0,DHOHDQ2369@WDJHU.PRD,JJMRO,KYQDQY
1553500,101502050,complete,,complete,12.5,25,0,0,12.5,1,12.5,1,,-12.5,USD,0,IKELIVE,IKELIVE,1,1837,0,0,Free Shipping,0,0,0,0,mtb_shipping_us,,null,null,12/16/2016 0:52,12/16/2016 18:39,1,0,MSQPCRY513@WDJHU.PRD,BYJA,HQOMRO
212446,100199297,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1363,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2014 15:21,12/11/2014 4:27,1,0,OJCJUFJ.NJVVJYA@WDJHU.PRD,OJCJUFJ,NJVVJYA
234,100000278,complete,,complete,16.43,15,1.43,0,16.43,1,16.43,1,,0,USD,,null,null,1,266,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,7/16/2012 19:24,8/10/2012 16:09,1,0,KQOUJVJYRL@WDJHU.PRD,BQOZJDHO,LJVJYRL
14950,100013554,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,167,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 8:34,3/1/2013 8:34,1,0,ZJDQM.UJPF@SRMCSYRSQYCHQM.PRD,JJDQM,LJPF
1459,100001335,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,,null,null,1,378,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/10/2012 16:43,9/26/2012 21:15,0,1,XYHMSFAJLQ@NRCDJHU.PRD,DAVID,LEE
828376,100796867,complete,,complete,16.46,15,1.46,0,16.46,1,16.46,1,,0,USD,0,null,null,1,1609,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,3/2/2016 0:16,3/11/2016 2:13,0,1,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
537198,100512686,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,971,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,10/1/2015 5:32,10/10/2015 21:28,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
1611921,101559281,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1382,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,1/1/2017 16:43,1/10/2017 3:40,1,0,ZYBMNHOWRR77@WDJHU.PRD,JRMN,RBMNHOW
580424,100554947,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,530,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,11/1/2015 16:09,11/10/2015 22:33,1,0,PRKFKQPXOQY@SUJCQJBCQU.OQC,CRKF,BQPXOQY
337,100000369,complete,,complete,36.17,43.5,2.68,0,36.17,1,36.17,1,,-10.01,USD,,WINDY,Windy City Forum 4.99,1,378,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,7/23/2012 13:53,8/10/2012 16:11,1,0,XYHMSFAJLQ@NRCDJHU.PRD,DAVID,LEE
214,100000261,complete,,complete,16.43,15,1.43,0,16.43,1,16.43,1,,0,USD,,null,null,1,247,0,0,Free Shipping - Free,0,0,0,0,flatrate_flatrate,,null,null,7/15/2012 21:34,8/10/2012 16:09,1,0,DJYLMZRF@JRU.PRD,DJYLHOLMZRF@JRU.PRD,MPNIJYCV
2894,100002582,complete,,complete,75.49,85.5,0,0,75.49,1,75.49,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1863,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/18/2012 22:49,11/13/2012 18:58,1,0,DPNYHMCQOMQO21@NRCDJHU.PRD,MHXQ ,CNYHMCQOMQO
79047,100073438,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2014 6:17,3/1/2014 6:17,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
3787,100003363,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,920,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 11:07,11/13/2012 19:50,1,0,DDHUV100@WDJHU.PRD,DHXQ ,DHUV
1490935,101440260,complete,,complete,25,25,0,0,25,1,25,1,,0,USD,0,null,null,1,1893,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,12/1/2016 11:11,12/10/2016 10:02,1,0,Z-KYBOQY@NRCDJHU.PJ,JJPXHQ,SQPROAPRMC
732648,100703534,complete,,complete,0,20,0,0,0,1,0,1,,-20,USD,0,GPN-AEG-AQA,Groupon Single Gift Box,0,,1,0,Flat Rate: 4-7 business days - Fixed,0,,0,0,flatrate_flatrate,,null,null,1/22/2016 2:48,1/25/2016 23:15,0,1,SUQIURPX@DMO.PRD,AJYRO,WNHCURPX
672262,100644936,complete,,complete,45,45,0,,45,1,45,1,,0,USD,0,null,null,0,,1,0,null,0,,0,0,null,,null,null,12/16/2015 0:35,12/16/2015 0:35,0,0,MJUMJMNJYX15@WDJHU.PRD,DQOHMQ,BJUUHOW
53604,100049562,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1382,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2013 7:29,11/1/2013 7:29,1,0,ZYBMNHOWRR77@WDJHU.PRD,JRMN,RBMNHOW
58737,100054430,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,666,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2013 7:03,12/1/2013 7:03,1,0,XUJIMRO25@FJNRR.PRD,KQHCN,LJIMRO
3525,100003102,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,210,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 6:46,11/13/2012 19:42,1,0,JDJCNQOF21@WDJHU.PRD,AOWHQ,MJCNQOF
1609,100001467,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1189,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/20/2012 0:34,10/11/2012 22:23,1,0,YIDJYCQOM@ZBOR.PRD,RJUSN,MJYCQOM
4899,100004350,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,530,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/28/2012 16:42,11/28/2012 16:44,1,0,PRKFKQPXOQY@SUJCQJBCQU.OQC,CRKF,BQPXOQY
67287,100062519,processing,,processing,43.5,43.5,0,,43.5,1,43.5,1,,0,USD,0,null,null,1,3437,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2014 10:32,1/1/2014 10:32,1,0,XJOAYQIM09@DMO.PRD,KQOOQCN,AOAYQIM
349522,100331655,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1053,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,5/1/2015 18:05,5/8/2015 17:06,1,0,ZANQOAQYMRO505@PRDPJMC.OQC,JJDQM,HQOAQYMRO
12004,100010945,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1764,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 17:08,2/19/2013 1:42,1,0,DQCJUYBUV89@FDJHU.PRD,EYHP,CUJTUHO
8682,100007856,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,280,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 7:11,2/19/2013 1:29,1,0,JAJD@THMNJOANBOC.PRD,AAJD,MBYYJF
4115,100003686,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,1515,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 16:13,11/13/2012 20:06,1,0,ZHD6264@FJNRR.PRD,ZJDQM,CNQQLQY
11773,100010714,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,279,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 13:29,2/19/2013 1:41,1,0,PRFRCQMDRXQY@MCOF.YY.PRD,LFOO,WHUPRG
11542,100010487,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,101,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 9:47,2/19/2013 1:41,1,0,NRMQAYJWWQYKTA10@FJNRR.PRD,JJMRO,OMKRYOQ
3927,100003503,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,1201,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 13:27,11/13/2012 19:52,1,0,JBYHJ_TYJOX@NRCDJHU.PRD,FYJOX,ABYHJ
2260907,102192645,complete,216690,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1382,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,7/1/2017 17:49,7/5/2017 15:05,1,0,ZYBMNHOWRR77@WDJHU.PRD,JRMN,RBMNHOW
2663,100002412,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,1649,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/7/2012 17:14,11/13/2012 18:51,1,0,ARP11A7@FJNRR.PRD,DANIEL,HERR
3618,100003195,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,475,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 8:19,11/13/2012 19:43,1,0,QDRSJHOCKJUUQY323@NRCDJHU.PRD,JBMCHO,JROQM
169266,100157259,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1363,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2014 5:20,10/1/2014 5:20,1,0,OJCJUFJ.NJVVJYA@WDJHU.PRD,OJCJUFJ,NJVVJYA
688709,100660354,complete,,complete,24.99,24.99,0,0,24.99,2,24.99,2,,0,USD,0,null,null,1,1363,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,1/1/2016 16:02,1/10/2016 22:53,1,0,OJCJUFJ.NJVVJYA@WDJHU.PRD,OJCJUFJ,NJVVJYA
2943,100002621,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,1907,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/21/2012 2:32,11/13/2012 18:59,1,0,YKFDQY78@NRCDJHU.PRD,RJOAF ,BFDQY
48765,100044946,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,832,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,10/1/2013 6:34,10/1/2013 6:34,1,0,NJDDRO1954@FJNRR.PRD,MHPNJQU,HJDDRO
5543,100004973,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1406,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 13:46,2/19/2013 1:16,1,0,TQFRMA@KQUUMRBCN.OQC,DQKRYJN,FQFRM
152847,100141559,processing,,processing,85.5,85.5,0,,85.5,1,85.5,1,,0,USD,0,null,null,1,835,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2014 5:22,9/1/2014 5:22,1,0,YHPXCNRDSMRO@FJNRR.PRD,RHPNJYA,TNRDSMRO
900829,100866163,complete,,complete,40.5,45,0,,40.5,1,40.5,1,,-4.5,USD,0,GIFTS10PCT,10% Off Gifts,0,,1,0,null,0,,0,0,null,,null,null,4/13/2016 14:14,4/13/2016 14:14,0,0,XY164003@RNHR.QAB,KJYJ ,RHUQF 
58828,100054521,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1687,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2013 8:34,12/1/2013 8:34,1,0,DPPUHOCHPX.CHD@WDJHU.PRD,THD,MPPUHOCHPX
676440,100648790,complete,,complete,180,180,0,,180,1,180,1,,0,USD,0,null,null,0,,1,0,null,0,,0,0,null,,null,null,12/21/2015 16:38,12/21/2015 16:38,0,0,SYHOPQMMJOOJ88@NRCDJHU.PRD,AOOJ,MHUUQY
688701,100660346,complete,,complete,16.46,15,1.46,0,16.46,1,16.46,1,,0,USD,0,null,null,1,971,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,1/1/2016 16:01,1/10/2016 22:53,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
53624,100049582,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1539,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2013 7:49,11/1/2013 7:49,1,0,PNRRXIJF@NRCDJHU.PRD,CJMQF,HRRXIJF
262373,100247405,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1227,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2015 6:41,2/11/2015 0:24,1,0,AJOKYRFUQM@KQUUMRBCN.OQC,DAN,BROYLES
58714,100054407,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,462,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2013 6:40,12/1/2013 6:40,1,0,ARIOCRIOMQJOKYRIO@WDJHU.PRD,MQJO,KYRIO
38869,100035718,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1001,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/1/2013 7:39,8/1/2013 7:39,1,0,AJLHACIHWDJO@FJNRR.PRD,DJLHA,DQJYKRYO
86722,100080353,processing,,processing,85.5,85.5,0,,85.5,1,85.5,1,,0,USD,0,null,null,1,1075,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2014 6:00,4/1/2014 6:00,1,0,VHSSMCQY@DFDCM.OQC,RFJO,ZAYHUU
5374,100004804,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,962,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 10:58,2/19/2013 1:17,1,0,KHW-TRRCM@NRCDJHU.PRD,IXQ,RQWHMCQY
980554,100941798,complete,,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,3437,,0,Free Shipping - Free,0,,0,0,freeshipping_freeshipping,,null,null,6/1/2016 5:10,6/9/2016 20:30,1,0,XJOAYQIM09@DMO.PRD,KQOOQCN,AOAYQIM
4562,100004055,complete,,complete,116.76,116.76,0,0,116.76,17,116.76,25,,0,USD,,null,null,1,913,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/17/2012 7:48,11/20/2012 2:28,0,1,ZBMCHOSURW@FJNRR.PRD,JBMCHO,PURW
496201,100472761,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1609,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,9/1/2015 5:52,9/10/2015 17:30,1,0,AJOUQMCQY11@WDJHU.PRD,DAN,LESTER
1493762,101443086,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1837,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,12/1/2016 12:05,12/10/2016 11:02,1,0,MSQPCRY513@WDJHU.PRD,BYJA,HQOMRO
11981,100010922,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1687,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,2/1/2013 16:45,2/19/2013 1:42,1,0,DPPUHOCHPX.CHD@WDJHU.PRD,THD,MPPUHOCHPX
5785,100005213,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1907,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2012 17:23,2/19/2013 1:16,1,0,YKFDQY78@NRCDJHU.PRD,RJOAF ,BFDQY
184513,100172047,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1310,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2014 5:33,11/10/2014 20:24,1,0,PPJHO2173@WDJHU.PRD,PNYHMCRSNQY ,PJHO 
159217,100147910,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,33,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2014 19:38,9/1/2014 19:38,1,0,XYJFV5183@FJNRR.PRD,ZQYQDF,KURMMQY
150250,100139450,complete,,complete,81,90,0,,81,1,81,1,,-9,USD,0,GIFTS10PCT,10% Off Gifts,0,,1,0,null,0,0,0,0,null,,null,null,8/13/2014 20:45,8/13/2014 20:45,0,0,NRTTDJO1222@WDJHU.PRD,BRIDGET,PFLUG
724,100000669,complete,,complete,4.99,15,0,0,4.99,1,4.99,1,,-10.01,USD,,GET499,Content Banner Coupon,1,764,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,8/21/2012 20:50,9/11/2012 3:36,1,0,DHOQHMPRRUQY@WDJHU.PRD,MHXQ,PJMPRQ
36918,100033973,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,462,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,7/5/2013 23:02,7/5/2013 23:02,1,0,ARIOCRIOMQJOKYRIO@WDJHU.PRD,MQJO,KYRIO
44029,100040509,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1456,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/1/2013 8:14,9/1/2013 8:15,1,0,QDCS699@WDJHU.PRD,MHPNJQU,GHUURCC
402943,100383716,complete,,complete,45,45,0,,45,1,45,1,,0,USD,0,null,null,0,,1,0,null,0,0,0,0,null,,null,null,6/5/2015 15:34,6/5/2015 15:34,0,0,CJYKRMNJ@NRCDJHU.PRD,PJDQUJ,TJYOJIJ
79113,100073504,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1251,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2014 7:22,3/1/2014 7:22,1,0,JYDFLQC1364@FJNRR.PRD,IJUCQY,JCIRRA
53497,100049455,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,372,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2013 5:42,11/1/2013 5:42,1,0,TUJ_NRMM@FJNRR.PRD,YRO,MCHUUM
23549,100021333,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,913,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,5/1/2013 8:01,5/1/2013 8:01,1,0,ZBMCHOSURW@FJNRR.PRD,JBMCHO,PURW
1624,100001482,complete,,complete,43.5,43.5,0,0,43.5,1,43.5,1,,0,USD,,null,null,1,1202,0,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,9/20/2012 16:46,10/11/2012 22:23,1,0,SMWQO@FJNRR.PRD,CJYDRO D.,RBMC
9046,100008220,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,1456,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,1/1/2013 13:14,2/19/2013 1:30,1,0,QDCS699@WDJHU.PRD,MHPNJQU,GHUURCC
86688,100080319,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,462,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,4/1/2014 5:26,4/1/2014 5:26,1,0,ARIOCRIOMQJOKYRIO@WDJHU.PRD,MQJO,KYRIO
184418,100171952,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,0,null,null,1,971,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2014 5:26,11/10/2014 20:25,1,0,JPYJOTRYA1118@PRDPJMC.OQC,AOAF,CYJOTRYA
3427,100003004,complete,,complete,15,15,0,0,15,1,15,1,,0,USD,,null,null,1,33,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,11/1/2012 5:08,11/13/2012 19:36,1,0,XYJFV5183@FJNRR.PRD,ZQYQDF,KURMMQY
15094,100013698,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1251,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,3/1/2013 10:54,3/1/2013 10:54,1,0,JYDFLQC1364@FJNRR.PRD,IJUCQY,JCIRRA
59070,100054763,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1310,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,12/1/2013 12:35,12/1/2013 12:35,1,0,PPJHO2173@WDJHU.PRD,PNYHMCRSNQY ,PJHO 
3063010,102994760,complete,216690,complete,0,0,0,0,0,1,0,1,,0,USD,0,null,null,1,1382,,0,Free Shipping - Free,0,0,0,0,freeshipping_freeshipping,,null,null,2/1/2018 12:15,2/7/2018 11:26,1,0,ZYBMNHOWRR77@WDJHU.PRD,JRMN,RBMNHOW
1204564,101159291,complete,,complete,72,72,0,,72,1,72,1,,0,USD,0,null,null,0,,1,0,null,0,,0,0,null,,From a Friend,null,8/17/2016 2:39,8/17/2016 2:39,0,0,UHMJ.WJYPHJ@BCQGJM.QAB,LHMJ,GJYPHJ
28431,100025857,processing,,processing,15,15,0,,15,1,15,1,,0,USD,0,null,null,1,1167,,0,Flat Rate - Fixed,0,0,0,0,flatrate_flatrate,,null,null,6/1/2013 8:22,6/1/2013 8:22,1,0,NQJLHOUF2003@NRCDJHU.PRD,SNJIO,AKKRCC
